time,tavg,prcp,wdir,wspd,pres
2015-08-03,21.2,0.0,172.0,11.1,1013.0
2015-08-04,16.8,8.4,276.0,14.7,1014.7
2015-08-05,20.4,0.3,159.0,9.8,1015.2
2015-08-06,20.0,0.0,259.0,11.6,1014.2
2015-08-07,20.1,0.0,306.0,7.5,1017.2
2015-08-08,20.3,0.0,358.0,8.0,1022.1
2015-08-09,20.3,0.0,,5.1,1021.0
2015-08-10,19.8,0.0,273.0,10.1,1018.7
2015-08-11,19.2,0.0,322.0,7.8,1019.5
2015-08-12,22.7,0.0,39.0,16.4,1020.4
2015-08-13,20.7,,56.0,17.6,1013.3
2015-08-14,19.3,0.5,182.0,12.9,1007.3
2015-08-15,15.1,2.3,320.0,11.5,1010.1
2015-08-16,16.6,2.0,1.0,8.8,1016.1
2015-08-17,14.1,0.0,317.0,10.8,1016.4
2015-08-18,13.2,5.1,225.0,10.6,1015.5
2015-08-19,18.4,0.0,171.0,10.1,1019.0
2015-08-20,17.4,0.3,170.0,7.0,1021.8
2015-08-21,21.4,0.0,,8.1,1022.0
2015-08-22,22.9,0.0,111.0,11.3,1016.5
2015-08-23,18.1,0.0,140.0,13.4,1005.3
2015-08-24,11.4,0.3,152.0,14.9,1000.0
2015-08-25,16.1,18.3,207.0,24.4,1011.0
2015-08-26,19.8,0.8,184.0,23.0,1009.9
2015-08-27,15.1,8.1,201.0,14.0,1010.1
2015-08-28,15.7,0.0,213.0,8.1,1017.4
2015-08-29,18.4,0.3,95.0,6.5,1020.6
2015-08-30,21.3,0.5,39.0,9.9,1015.4
2015-08-31,20.6,0.0,325.0,11.5,1011.1
2015-09-01,14.5,25.1,328.0,12.3,1015.2
2015-09-02,10.7,1.8,268.0,4.4,1017.5
2015-09-03,12.6,1.0,,9.6,1015.5
2015-09-04,13.6,0.0,261.0,12.6,1016.5
2015-09-05,13.3,0.0,289.0,13.7,1019.5
2015-09-06,12.6,0.5,306.0,14.3,1026.5
2015-09-07,12.9,0.3,309.0,11.5,1028.5
2015-09-08,14.9,0.3,25.0,11.1,1026.7
2015-09-09,15.9,0.0,56.0,15.0,1022.1
2015-09-10,15.6,0.0,56.0,15.2,1020.2
2015-09-11,15.8,0.0,77.0,8.9,1016.1
2015-09-12,15.4,0.3,160.0,9.2,1011.1
2015-09-13,9.3,0.3,202.0,9.8,1005.8
2015-09-14,12.2,23.9,181.0,18.2,999.6
2015-09-15,13.3,1.5,190.0,24.7,1000.9
2015-09-16,15.1,3.8,151.0,18.0,991.1
2015-09-17,14.8,1.8,220.0,22.4,998.7
2015-09-18,12.3,4.1,187.0,15.7,1012.7
2015-09-19,13.8,6.1,301.0,12.5,1021.9
2015-09-20,13.7,0.0,265.0,6.5,1025.8
2015-09-21,13.1,0.5,195.0,10.5,1015.8
2015-09-22,9.8,0.0,217.0,14.3,1002.1
2015-09-23,12.2,4.6,263.0,17.8,1010.7
2015-09-24,13.3,0.0,198.0,15.2,1016.7
2015-09-25,12.9,1.3,261.0,7.5,1022.4
2015-09-26,11.8,0.3,11.0,10.0,1027.3
2015-09-27,12.7,0.3,40.0,16.8,1031.7
2015-09-28,12.7,0.0,44.0,17.2,1035.5
2015-09-29,12.9,0.0,47.0,18.5,1033.4
2015-09-30,12.6,0.0,49.0,19.1,1031.3
2015-10-01,11.9,0.0,46.0,17.7,1029.3
2015-10-02,11.9,0.0,49.0,10.3,1023.8
2015-10-03,12.2,0.0,287.0,4.0,1015.2
2015-10-04,11.9,0.3,218.0,5.0,1015.2
2015-10-05,14.4,0.3,127.0,10.4,1009.1
2015-10-06,16.0,0.0,163.0,13.5,1001.3
2015-10-07,14.0,7.9,215.0,20.7,1009.0
2015-10-08,12.4,3.3,273.0,8.7,1020.2
2015-10-09,11.2,0.3,,3.9,1022.1
2015-10-10,10.8,0.0,43.0,14.2,1019.3
2015-10-11,8.6,0.3,42.0,12.7,1016.0
2015-10-12,8.2,0.0,10.0,7.9,1017.0
2015-10-13,6.8,0.0,357.0,16.3,1018.7
2015-10-14,4.7,0.0,333.0,10.8,1019.8
2015-10-15,5.2,0.5,12.0,11.7,1019.4
2015-10-16,7.4,8.1,231.0,8.2,1018.2
2015-10-17,10.3,1.5,4.0,7.7,1017.0
2015-10-18,9.0,0.3,79.0,5.1,1019.7
2015-10-19,11.2,0.0,336.0,6.5,1022.2
2015-10-20,10.6,2.0,332.0,6.5,1024.7
2015-10-21,9.1,2.3,213.0,11.2,1020.8
2015-10-22,12.6,0.8,246.0,13.7,1016.7
2015-10-23,11.4,0.0,205.0,4.5,1022.8
2015-10-24,11.7,0.0,178.0,7.2,1016.9
2015-10-25,11.1,0.0,8.0,9.2,1023.7
2015-10-26,11.8,0.0,114.0,10.0,1017.5
2015-10-27,11.8,0.5,116.0,9.3,1012.3
2015-10-28,10.9,1.5,172.0,8.7,1009.0
2015-10-29,9.6,4.3,161.0,12.2,1016.9
2015-10-30,10.9,0.0,135.0,11.7,1022.5
2015-10-31,10.2,0.3,121.0,9.6,1024.0
2015-11-01,10.2,0.5,158.0,4.9,1029.1
2015-11-02,6.6,0.5,142.0,9.0,1025.6
2015-11-03,10.3,0.0,134.0,10.2,1018.5
2015-11-04,12.6,0.0,173.0,14.1,1015.9
2015-11-05,13.9,1.0,166.0,14.4,1017.5
2015-11-06,15.8,3.0,198.0,19.5,1018.6
2015-11-07,16.7,0.5,208.0,18.5,1022.2
2015-11-08,14.3,1.3,190.0,13.2,1024.2
2015-11-09,14.0,0.0,228.0,22.6,1023.9
2015-11-10,13.4,0.0,220.0,19.5,1025.3
2015-11-11,12.2,0.0,193.0,16.2,1024.6
2015-11-12,13.2,0.0,189.0,13.5,1024.1
2015-11-13,11.1,0.0,224.0,20.8,1023.0
2015-11-14,9.2,0.0,213.0,22.0,1025.7
2015-11-15,13.6,0.0,238.0,34.1,1016.2
2015-11-16,12.5,0.0,209.0,22.4,1013.9
2015-11-17,14.1,6.1,223.0,31.8,1008.4
2015-11-18,13.2,0.3,228.0,33.2,1014.7
2015-11-19,12.3,2.0,240.0,22.1,1014.3
2015-11-20,7.8,14.7,247.0,15.0,1008.6
2015-11-21,4.4,3.6,288.0,21.3,1000.8
2015-11-22,1.9,15.5,296.0,10.0,1012.1
2015-11-23,1.4,16.5,,6.5,1023.9
2015-11-24,4.1,0.0,193.0,22.0,1015.8
2015-11-25,6.3,9.1,284.0,15.8,1009.3
2015-11-26,5.8,7.6,,8.1,1018.5
2015-11-27,4.2,1.0,186.0,16.1,1015.7
2015-11-28,6.6,1.0,233.0,24.6,1013.5
2015-11-29,10.9,0.5,229.0,35.8,1012.1
2015-11-30,9.7,7.1,247.0,27.8,1018.5
2015-12-01,12.4,14.2,244.0,23.6,1024.5
2015-12-02,10.6,1.5,198.0,17.6,1027.3
2015-12-03,8.7,0.0,175.0,18.0,1025.6
2015-12-04,8.9,,223.0,20.7,1027.3
2015-12-05,6.9,0.0,193.0,26.6,1026.6
2015-12-06,9.9,0.0,195.0,27.5,1022.3
2015-12-07,10.1,0.0,179.0,14.0,1028.2
2015-12-08,9.2,0.0,189.0,17.0,1026.5
2015-12-09,6.7,2.3,216.0,12.8,1035.6
2015-12-10,4.6,0.3,192.0,27.1,1031.5
2015-12-11,6.3,0.0,218.0,19.1,1024.3
2015-12-12,8.8,6.1,216.0,14.0,1022.2
2015-12-13,9.2,0.3,207.0,15.4,1019.8
2015-12-14,5.8,0.3,171.0,13.1,1019.4
2015-12-15,8.2,0.8,165.0,12.1,1020.5
2015-12-16,12.7,8.4,214.0,19.1,1022.0
2015-12-17,13.3,0.0,194.0,18.7,1021.2
2015-12-18,11.7,0.5,211.0,13.6,1021.7
2015-12-19,12.1,0.0,183.0,18.0,1018.7
2015-12-20,11.6,0.3,191.0,18.7,1015.5
2015-12-21,10.7,0.8,216.0,28.3,1019.7
2015-12-22,12.6,2.8,206.0,33.6,1020.4
2015-12-23,10.4,0.3,210.0,20.9,1023.0
2015-12-24,9.3,0.0,201.0,24.9,1019.0
2015-12-25,9.8,1.8,202.0,20.3,1024.9
2015-12-26,11.4,1.8,199.0,23.9,1024.7
2015-12-27,9.8,0.0,194.0,17.4,1025.3
2015-12-28,7.7,0.0,150.0,13.9,1023.0
2015-12-29,8.8,0.0,181.0,16.2,1022.8
2015-12-30,7.8,0.5,166.0,23.2,1020.3
2015-12-31,8.2,4.6,195.0,21.4,1017.6
2016-01-01,5.7,0.0,161.0,11.5,1021.0
2016-01-02,8.5,2.8,169.0,24.5,1006.1
2016-01-03,7.0,7.6,187.0,26.3,998.8
2016-01-04,7.3,12.4,205.0,18.6,987.9
2016-01-05,7.0,1.5,185.0,19.9,989.7
2016-01-06,7.5,0.5,172.0,12.0,996.0
2016-01-07,7.1,0.0,201.0,25.4,992.2
2016-01-08,4.6,10.4,193.0,14.0,1002.9
2016-01-09,6.2,1.5,173.0,20.3,997.8
2016-01-10,6.4,3.0,199.0,23.5,990.5
2016-01-11,5.9,0.3,199.0,19.7,986.3
2016-01-12,6.1,2.3,247.0,21.7,996.9
2016-01-13,5.7,0.5,262.0,21.8,1013.5
2016-01-14,4.1,1.0,233.0,27.3,1006.7
2016-01-15,3.3,5.8,307.0,31.5,1014.3
2016-01-16,2.8,6.9,52.0,14.0,1025.6
2016-01-17,1.1,0.5,72.0,9.8,1026.8
2016-01-18,-2.2,0.0,121.0,11.4,1018.6
2016-01-19,-2.5,0.3,,2.9,1016.8
2016-01-20,-0.6,0.0,,4.3,1020.5
2016-01-21,0.6,0.0,167.0,7.4,1025.0
2016-01-22,1.6,0.0,169.0,17.6,1023.0
2016-01-23,5.9,7.4,146.0,13.1,1031.4
2016-01-24,7.5,1.0,188.0,15.5,1030.4
2016-01-25,9.3,0.0,180.0,16.2,1025.0
2016-01-26,9.7,0.0,211.0,22.0,1022.5
2016-01-27,10.7,0.5,186.0,28.4,1014.5
2016-01-28,6.6,5.1,258.0,13.9,1024.4
2016-01-29,7.2,0.0,210.0,28.6,1024.3
2016-01-30,7.3,2.0,232.0,29.6,1012.9
2016-01-31,7.8,8.6,228.0,21.7,1011.5
2016-02-01,11.3,0.5,244.0,34.6,1019.0
2016-02-02,8.7,1.5,250.0,23.9,1017.4
2016-02-03,5.0,4.8,268.0,17.7,1021.2
2016-02-04,6.9,0.8,263.0,18.1,1025.4
2016-02-05,9.6,4.3,222.0,16.9,1023.1
2016-02-06,9.8,0.3,185.0,25.6,1007.0
2016-02-07,8.2,4.6,211.0,28.1,998.7
2016-02-08,8.3,7.4,232.0,43.9,993.6
2016-02-09,5.3,5.6,229.0,22.2,990.5
2016-02-10,5.3,15.7,251.0,19.5,996.2
2016-02-11,3.7,0.8,216.0,8.4,1005.1
2016-02-12,3.8,0.5,124.0,15.3,997.9
2016-02-13,2.4,0.0,79.0,13.7,987.4
2016-02-14,3.6,6.1,332.0,13.0,991.5
2016-02-15,3.3,0.5,,,1018.6
2016-02-16,0.9,0.0,,6.7,1034.6
2016-02-17,-0.4,0.0,160.0,8.0,1021.5
2016-02-18,0.5,0.0,,,1014.3
2016-02-19,3.8,4.8,219.0,13.4,1019.5
2016-02-20,9.0,1.0,236.0,33.6,1012.8
2016-02-21,11.3,4.6,246.0,37.8,1014.3
2016-02-22,8.9,0.0,257.0,23.0,1009.9
2016-02-23,5.1,7.1,286.0,13.0,1015.6
2016-02-24,2.9,0.8,96.0,7.0,1018.1
2016-02-25,3.8,0.0,301.0,10.0,1015.8
2016-02-26,3.9,0.0,,6.5,1012.0
2016-02-27,3.6,0.0,55.0,19.9,1008.5
2016-02-28,3.4,0.0,41.0,28.3,1016.7
2016-02-29,3.2,0.0,21.0,19.8,1024.1
2016-03-01,3.6,0.0,203.0,18.8,1016.9
2016-03-02,6.7,4.3,255.0,33.1,1001.1
2016-03-03,4.9,3.6,281.0,18.8,1002.5
2016-03-04,4.9,5.8,218.0,14.4,994.1
2016-03-05,4.1,5.6,,10.9,996.5
2016-03-06,3.9,2.3,300.0,20.6,1002.9
2016-03-07,2.7,0.5,309.0,11.2,1006.1
2016-03-08,4.5,3.0,260.0,12.2,1015.0
2016-03-09,4.9,0.0,153.0,28.7,1002.4
2016-03-10,7.0,2.3,,8.3,1016.8
2016-03-11,5.7,0.0,57.0,9.1,1026.6
2016-03-12,6.3,0.0,47.0,10.3,1029.8
2016-03-13,4.8,0.0,50.0,17.8,1032.3
2016-03-14,4.0,0.0,60.0,19.1,1031.0
2016-03-15,5.9,0.0,39.0,17.2,1027.4
2016-03-16,5.9,0.0,54.0,21.5,1026.7
2016-03-17,5.7,0.0,40.0,16.2,1027.9
2016-03-18,5.0,0.0,10.0,13.6,1024.6
2016-03-19,6.6,0.0,31.0,16.1,1023.6
2016-03-20,6.8,0.0,31.0,15.0,1022.7
2016-03-21,8.0,0.0,349.0,11.1,1021.8
2016-03-22,7.6,0.0,345.0,10.7,1017.1
2016-03-23,7.9,0.0,,,1015.2
2016-03-24,8.2,0.0,249.0,13.8,1015.5
2016-03-25,8.1,5.1,,14.8,1014.5
2016-03-26,9.1,3.8,168.0,22.4,1011.9
2016-03-27,9.1,10.2,,,
2016-03-28,9.3,3.3,215.0,35.5,996.7
2016-03-29,8.8,4.6,225.0,24.1,1006.0
2016-03-30,9.4,0.5,238.0,16.8,1009.8
2016-03-31,7.4,2.0,43.0,9.7,1013.2
2016-04-01,7.5,1.5,,9.2,1019.9
2016-04-02,8.3,0.0,,7.9,1015.4
2016-04-03,14.7,1.5,170.0,15.0,1007.8
2016-04-04,12.7,3.6,,16.2,1004.9
2016-04-05,10.7,0.8,,12.9,1007.7
2016-04-06,9.2,0.0,233.0,24.9,1010.5
2016-04-07,7.4,2.3,,,1010.1
2016-04-08,6.4,1.0,233.0,7.9,1012.0
2016-04-09,7.5,0.5,189.0,13.5,1007.1
2016-04-10,9.4,4.1,126.0,11.7,1009.1
2016-04-11,12.4,0.0,130.0,15.9,1006.7
2016-04-12,11.1,1.5,,12.9,1008.3
2016-04-13,8.8,0.0,,5.1,1008.8
2016-04-14,10.0,5.1,,7.0,1011.1
2016-04-15,11.9,9.4,210.0,18.6,1003.1
2016-04-16,8.7,0.5,266.0,19.8,1002.6
2016-04-17,6.4,1.3,311.0,13.6,1013.7
2016-04-18,7.7,0.0,,12.8,1022.6
2016-04-19,10.3,0.0,318.0,11.2,1027.3
2016-04-20,10.1,0.0,61.0,19.2,1029.0
2016-04-21,13.1,0.0,58.0,18.3,1022.6
2016-04-22,11.6,0.0,40.0,20.1,1018.8
2016-04-23,7.6,0.5,14.0,21.6,1017.0
2016-04-24,4.3,0.3,315.0,15.8,1018.4
2016-04-25,5.9,3.8,255.0,13.3,1010.9
2016-04-26,4.6,6.6,285.0,21.1,1005.6
2016-04-27,5.8,5.8,288.0,19.8,1010.1
2016-04-28,6.1,1.0,,10.0,1014.8
2016-04-29,7.8,0.0,223.0,17.7,1013.5
2016-04-30,8.1,1.5,325.0,12.9,1019.3
2016-05-01,9.3,0.0,1.0,12.1,1027.7
2016-05-02,10.9,0.0,,9.5,1024.5
2016-05-03,10.8,0.5,312.0,16.4,1024.6
2016-05-04,11.4,0.0,153.0,7.0,1027.9
2016-05-05,14.4,0.0,99.0,12.3,1021.6
2016-05-06,17.1,0.0,124.0,11.1,1012.1
2016-05-07,18.7,0.0,140.0,11.9,1008.8
2016-05-08,19.2,0.0,,10.1,1008.3
2016-05-09,19.4,1.0,127.0,15.3,1009.3
2016-05-10,15.6,4.8,122.0,13.4,1007.0
2016-05-11,14.4,9.9,142.0,9.2,1003.4
2016-05-12,17.9,7.6,38.0,8.3,999.5
2016-05-13,16.6,0.0,5.0,17.1,1004.2
2016-05-14,9.9,0.0,359.0,22.4,1016.4
2016-05-15,8.8,0.0,,,1022.2
2016-05-16,11.7,7.4,,4.5,1021.4
2016-05-17,13.6,0.0,233.0,12.6,1017.9
2016-05-18,12.3,0.0,195.0,13.5,1008.7
2016-05-19,12.2,3.0,,8.6,1010.9
2016-05-20,14.7,0.5,225.0,15.6,1017.2
2016-05-21,18.2,1.3,179.0,17.8,1013.0
2016-05-22,12.9,9.1,254.0,11.3,1007.2
2016-05-23,13.1,20.6,318.0,16.7,1015.0
2016-05-24,12.1,0.0,359.0,17.4,1019.3
2016-05-25,12.4,0.0,353.0,6.9,1016.2
2016-05-26,15.1,0.0,55.0,7.8,1015.7
2016-05-27,15.6,0.0,51.0,10.9,1014.7
2016-05-28,17.6,0.0,,11.5,1013.2
2016-05-29,14.1,0.5,,,
2016-05-30,9.4,10.7,341.0,26.9,1008.2
2016-05-31,14.8,45.5,359.0,16.6,1008.6
2016-06-01,13.6,0.0,325.0,16.1,1016.0
2016-06-02,11.4,0.0,355.0,25.4,1014.4
2016-06-03,12.5,2.0,347.0,13.7,1014.5
2016-06-04,13.7,0.0,331.0,12.9,1015.4
2016-06-05,17.3,1.8,,8.3,1018.0
2016-06-06,18.0,0.0,28.0,10.2,1020.2
2016-06-07,17.3,0.3,,7.6,1021.0
2016-06-08,17.6,39.1,343.0,11.8,1022.1
2016-06-09,16.6,0.0,10.0,11.3,1020.9
2016-06-10,17.4,0.0,,5.2,1014.4
2016-06-11,17.7,0.0,,8.8,1010.2
2016-06-12,16.8,0.0,,11.7,1009.2
2016-06-13,15.6,2.5,254.0,18.1,1003.4
2016-06-14,15.4,1.5,233.0,16.8,999.8
2016-06-15,15.4,1.5,223.0,11.0,999.0
2016-06-16,13.0,0.3,,6.9,1002.1
2016-06-17,13.0,10.2,,,1006.7
2016-06-18,14.4,39.6,303.0,12.8,1017.3
2016-06-19,15.6,5.3,258.0,8.8,1024.7
2016-06-20,15.7,2.3,215.0,19.5,1017.9
2016-06-21,17.4,9.7,227.0,11.6,1018.3
2016-06-22,21.0,4.6,,8.1,1020.5
2016-06-23,20.6,0.0,118.0,10.6,1016.7
2016-06-24,19.4,14.0,,13.4,1018.4
2016-06-25,15.2,0.0,268.0,13.2,1017.4
2016-06-26,11.1,0.8,251.0,17.0,1018.0
2016-06-27,16.6,0.8,235.0,17.1,1018.6
2016-06-28,16.6,0.0,204.0,11.4,1016.3
2016-06-29,16.1,22.1,233.0,17.1,1012.2
2016-06-30,16.9,1.3,223.0,16.5,1011.8
2016-07-01,16.8,2.3,231.0,15.8,1012.3
2016-07-02,13.4,3.3,249.0,21.7,1015.3
2016-07-03,14.0,1.3,222.0,12.3,1019.9
2016-07-04,17.6,2.8,,6.2,1019.6
2016-07-05,16.9,0.0,259.0,15.2,1018.0
2016-07-06,16.8,0.5,299.0,10.6,1021.9
2016-07-07,19.2,0.0,,6.6,1020.6
2016-07-08,19.1,0.0,,14.8,1017.5
2016-07-09,20.5,0.0,252.0,13.1,1019.6
2016-07-10,21.6,0.0,,12.7,1011.9
2016-07-11,18.2,0.0,242.0,20.3,1011.4
2016-07-12,16.7,0.0,244.0,16.1,1013.1
2016-07-13,13.7,2.8,276.0,13.4,1015.9
2016-07-14,15.3,17.0,310.0,14.0,1022.1
2016-07-15,17.3,5.8,,11.4,1026.5
2016-07-16,20.1,0.0,253.0,11.9,1025.4
2016-07-17,20.9,0.0,256.0,9.6,1022.7
2016-07-18,22.6,0.0,,5.1,1021.6
2016-07-19,25.4,0.0,109.0,8.6,1018.7
2016-07-20,24.9,0.0,201.0,14.2,1012.3
2016-07-21,20.1,0.0,272.0,9.2,1015.6
2016-07-22,20.4,0.0,357.0,11.1,1017.2
2016-07-23,19.9,0.0,338.0,12.3,1019.8
2016-07-24,19.6,0.0,,9.5,1020.6
2016-07-25,20.7,0.0,253.0,13.7,1019.9
2016-07-26,17.6,0.0,,9.0,1021.3
2016-07-27,17.4,0.0,223.0,12.7,1018.5
2016-07-28,19.2,0.0,248.0,17.0,1015.6
2016-07-29,18.9,2.8,244.0,18.2,1013.1
2016-07-30,17.9,0.5,252.0,11.1,1013.6
2016-07-31,18.1,0.0,305.0,11.1,1015.9
2016-08-01,16.8,1.5,,10.7,1019.3
2016-08-02,16.9,0.0,210.0,16.5,1014.2
2016-08-03,18.0,7.1,225.0,16.7,1011.6
2016-08-04,17.4,11.4,235.0,18.2,1011.9
2016-08-05,17.6,0.3,268.0,13.2,1019.1
2016-08-06,17.7,0.0,265.0,11.2,1026.6
2016-08-07,19.6,0.0,235.0,15.8,1026.5
2016-08-08,18.1,0.0,269.0,18.5,1021.7
2016-08-09,16.1,0.0,310.0,14.0,1023.2
2016-08-10,11.5,1.5,,8.1,1023.7
2016-08-11,14.4,5.6,222.0,14.9,1023.2
2016-08-12,18.9,0.5,257.0,12.7,1024.0
2016-08-13,19.2,0.0,263.0,13.0,1023.3
2016-08-14,17.7,0.3,294.0,8.5,1023.8
2016-08-15,18.4,0.0,42.0,15.2,1023.4
2016-08-16,18.9,0.0,43.0,15.7,1017.9
2016-08-17,20.3,0.0,47.0,11.9,1012.5
2016-08-18,19.8,0.0,68.0,6.7,1009.7
2016-08-19,18.3,0.0,,10.3,1009.1
2016-08-20,17.9,1.0,213.0,16.1,1011.4
2016-08-21,16.7,1.5,240.0,23.4,1017.7
2016-08-22,19.9,4.8,244.0,16.2,1024.9
2016-08-23,22.3,0.0,,8.7,1024.6
2016-08-24,25.9,0.0,145.0,10.9,1019.1
2016-08-25,26.3,0.0,,7.3,1014.6
2016-08-26,23.6,0.0,327.0,8.9,1016.2
2016-08-27,24.9,0.0,85.0,12.6,1015.7
2016-08-28,21.1,0.0,252.0,16.4,1014.4
2016-08-29,19.0,0.0,310.0,11.9,1020.2
2016-08-30,18.4,0.0,76.0,5.8,1024.9
2016-08-31,19.1,0.3,,8.6,1021.0
2016-09-01,18.3,0.0,253.0,10.4,1023.1
2016-09-02,16.9,0.3,,9.6,1021.0
2016-09-03,19.2,0.8,221.0,9.8,1017.9
2016-09-04,17.4,2.0,247.0,20.9,1013.9
2016-09-05,17.4,0.0,223.0,9.8,1020.2
2016-09-06,20.3,1.5,,5.4,1024.4
2016-09-07,20.9,0.5,94.0,7.9,1019.3
2016-09-08,19.1,0.0,,13.9,1012.7
2016-09-09,17.7,0.3,195.0,7.6,1017.9
2016-09-10,19.5,0.0,177.0,9.1,1015.6
2016-09-11,19.8,0.3,214.0,7.6,1016.9
2016-09-12,23.3,0.0,140.0,7.9,1015.0
2016-09-13,24.9,0.0,116.0,10.2,1011.3
2016-09-14,24.0,0.0,113.0,10.2,1010.8
2016-09-15,19.3,0.0,166.0,11.5,1010.4
2016-09-16,17.1,0.8,204.0,16.7,1012.0
2016-09-17,15.2,23.6,265.0,10.3,1016.4
2016-09-18,17.6,0.3,342.0,14.3,1018.3
2016-09-19,16.8,0.3,2.0,7.8,1020.1
2016-09-20,16.3,0.0,,3.4,1019.1
2016-09-21,15.9,0.3,,3.3,1018.9
2016-09-22,16.3,0.3,,5.7,1020.4
2016-09-23,15.9,0.0,263.0,4.4,1024.5
2016-09-24,16.9,0.3,168.0,11.2,1021.7
2016-09-25,15.4,0.0,207.0,15.6,1017.2
2016-09-26,12.3,0.3,,3.9,1023.9
2016-09-27,15.3,0.3,,9.2,1025.5
2016-09-28,18.2,0.0,230.0,15.0,1025.9
2016-09-29,15.8,0.0,,,1018.4
2016-09-30,14.9,1.3,212.0,9.6,1014.5
2016-10-01,11.6,0.0,,13.7,1008.9
2016-10-02,8.9,1.5,255.0,17.6,1013.4
2016-10-03,11.7,6.9,312.0,11.5,1026.8
2016-10-04,13.0,0.3,68.0,17.3,1030.5
2016-10-05,11.1,0.0,72.0,19.4,1029.8
2016-10-06,9.4,0.0,55.0,14.3,1024.6
2016-10-07,11.5,0.0,53.0,13.8,1021.2
2016-10-08,11.1,0.0,41.0,10.5,1023.9
2016-10-09,9.4,0.0,,5.2,1026.2
2016-10-10,8.3,0.0,330.0,4.5,1024.0
2016-10-11,8.3,0.0,43.0,9.6,1022.0
2016-10-12,8.8,0.0,45.0,10.2,1019.4
2016-10-13,9.2,2.5,72.0,19.7,1012.9
2016-10-14,10.2,0.0,67.0,11.6,1006.0
2016-10-15,12.7,8.6,,14.7,1009.2
2016-10-16,12.4,0.0,161.0,13.5,1016.3
2016-10-17,12.8,15.2,198.0,8.6,1020.6
2016-10-18,10.5,0.3,222.0,12.9,1020.9
2016-10-19,10.1,2.0,279.0,20.6,1018.5
2016-10-20,8.2,12.7,313.0,13.5,1016.5
2016-10-21,8.3,10.2,,5.3,1017.1
2016-10-22,8.9,0.5,321.0,6.9,1014.9
2016-10-23,6.4,0.0,62.0,11.5,1012.1
2016-10-24,8.6,0.5,70.0,7.8,1011.9
2016-10-25,8.3,0.0,,4.1,1022.4
2016-10-26,6.2,0.3,,5.6,1029.2
2016-10-27,11.6,0.0,212.0,10.5,1032.9
2016-10-28,13.1,0.0,241.0,11.5,1034.3
2016-10-29,12.8,0.0,264.0,3.0,1034.8
2016-10-30,10.6,0.5,,5.5,1030.6
2016-10-31,11.4,0.0,,4.3,1027.4
2016-11-01,9.9,0.3,,6.5,1022.4
2016-11-02,7.7,0.5,293.0,13.3,1022.5
2016-11-03,6.7,0.0,246.0,9.4,1022.0
2016-11-04,6.9,,180.0,12.2,1011.4
2016-11-05,6.8,2.0,269.0,14.0,1003.4
2016-11-06,5.3,0.5,267.0,18.3,1003.3
2016-11-07,4.5,0.0,,8.5,1006.3
2016-11-08,3.1,0.0,,8.8,1010.0
2016-11-09,5.6,1.0,180.0,18.5,1000.3
2016-11-10,7.1,16.5,250.0,14.2,1006.7
2016-11-11,4.3,0.0,,11.6,1018.9
2016-11-12,2.1,0.0,162.0,11.4,1021.9
2016-11-13,6.1,2.3,139.0,6.6,1023.9
2016-11-14,6.5,0.3,,10.6,1031.1
2016-11-15,11.7,0.0,227.0,12.6,1026.2
2016-11-16,12.7,2.8,240.0,21.5,1017.8
2016-11-17,10.7,3.6,220.0,24.9,1005.1
2016-11-18,6.6,10.7,231.0,22.8,998.5
2016-11-19,5.6,8.4,201.0,19.2,1004.4
2016-11-20,9.7,0.5,181.0,26.8,992.8
2016-11-21,12.4,9.9,162.0,21.2,994.9
2016-11-22,10.1,0.3,177.0,22.5,1006.1
2016-11-23,9.2,1.0,,,1015.5
2016-11-24,8.9,5.1,45.0,25.7,1018.3
2016-11-25,5.3,0.0,51.0,18.4,1018.7
2016-11-26,5.6,0.0,45.0,9.0,1019.5
2016-11-27,5.1,0.0,,8.7,1022.3
2016-11-28,2.8,0.0,52.0,16.7,1028.6
2016-11-29,-0.3,0.0,54.0,9.9,1033.4
2016-11-30,-0.5,0.0,,4.1,1034.5
2016-12-01,3.2,0.0,265.0,8.3,1030.0
2016-12-02,6.2,0.0,321.0,8.6,1025.4
2016-12-03,2.4,0.3,55.0,14.5,1025.0
2016-12-04,0.5,0.0,71.0,11.1,1024.4
2016-12-05,1.2,0.0,124.0,5.6,1025.7
2016-12-06,3.2,0.0,161.0,7.5,1029.4
2016-12-07,4.9,0.0,175.0,12.1,1030.6
2016-12-08,6.4,,192.0,16.1,1029.1
2016-12-09,8.1,0.0,192.0,12.6,1028.8
2016-12-10,6.9,0.0,196.0,14.7,1024.2
2016-12-11,7.7,2.3,263.0,13.9,1023.8
2016-12-12,4.8,0.0,194.0,12.3,1025.7
2016-12-13,6.3,4.3,180.0,13.3,1023.5
2016-12-14,5.6,0.0,146.0,6.9,1022.7
2016-12-15,4.4,0.0,154.0,10.5,1022.8
2016-12-16,6.2,0.0,159.0,9.5,1026.2
2016-12-17,4.1,0.0,205.0,2.6,1037.5
2016-12-18,6.4,0.0,238.0,5.6,1036.8
2016-12-19,6.0,0.3,,7.2,1027.7
2016-12-20,2.2,0.3,128.0,7.8,1023.1
2016-12-21,4.3,0.0,199.0,20.4,1024.7
2016-12-22,5.6,15.5,198.0,6.6,1028.4
2016-12-23,4.7,0.5,190.0,19.9,1031.4
2016-12-24,7.6,0.3,232.0,18.5,1028.0
